Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
28.0,4.6,Windy,Low,2,Buffet,scooter,1.0,No,Urban,19,1.5341125401528894,5.0
28.0,4.7,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,22,20.166286848244525,15.0
22.0,4.8,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,24,13.595920700372707,10.0
35.0,4.4,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,32,13.464004092938907,5.0
36.0,4.9,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,17,7.552026138180965,15.0
39.0,4.7,Windy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,49,12.39347913547414,15.0
38.0,4.9,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,33,7.670211891676027,10.0
32.0,4.2,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,33,2.9731658486479113,5.0
34.0,4.7,Windy,Low,1,Snack,scooter,1.0,No,Urban,20,4.521805068141998,15.0
35.0,4.0,Windy,Medium,0,Buffet,motorcycle,1.0,No,Semi-Urban,49,11.923028276801457,15.0
22.0,4.6,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,26,10.550213546103945,
39.0,4.6,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,17,13.944512755807573,5.0
36.0,4.4,Fog,Medium,1,Buffet,scooter,0.0,No,Metropolitian,43,11.902924672838564,
36.0,4.2,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,41,10.845318273547825,10.0
32.0,4.6,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,27,12.271931674508645,15.0
22.0,5.0,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21,16.584585782777236,10.0
25.0,4.7,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,21,7.774433406393336,10.0
33.0,4.3,Cloudy,Jam,2,Buffet,electric_scooter,0.0,Yes,,41,16.79634230229571,5.0
36.0,4.9,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,36,9.329126598830861,10.0
24.0,4.8,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Urban,14,20.141175515390838,15.0
26.0,4.4,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,9.414207472710384,15.0
36.0,4.5,Cloudy,Low,1,Meal,scooter,0.0,No,Metropolitian,19,1.5492757589011077,5.0
25.0,4.8,Sunny,Low,2,Snack,motorcycle,1.0,No,,16,2.934599761497515,
30.0,4.6,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,18,6.118317146789669,10.0
26.0,4.9,Fog,Low,2,Meal,motorcycle,0.0,No,Metropolitian,24,10.844210959494212,15.0
25.0,4.9,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,15,1.5179788839592079,10.0
28.0,4.5,Stormy,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,19,9.107880591147302,15.0
38.0,4.5,Stormy,Jam,2,Drinks,scooter,1.0,No,Urban,38,12.394039281844009,15.0
37.0,4.2,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,38,10.901449533705657,15.0
37.0,4.5,Windy,Medium,1,Meal,motorcycle,1.0,No,Urban,21,19.730956081865795,5.0
33.0,4.6,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,25,7.5392060503511065,15.0
21.0,4.6,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Urban,38,20.16650477947619,15.0
27.0,4.5,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,18,11.968692360888022,
21.0,4.8,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,25,12.142486110300894,10.0
28.0,4.8,Fog,Medium,2,Buffet,scooter,0.0,No,Urban,36,10.859283040288215,
33.0,4.8,Fog,Jam,1,Meal,motorcycle,1.0,No,Urban,45,10.414812499573882,5.0
38.0,4.2,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,35,12.438787521229942,15.0
21.0,5.0,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,13,7.7870365834010515,
29.0,4.9,Cloudy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,11,3.054566519402013,
30.0,4.7,Sandstorms,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,30,4.589053886940537,
20.0,4.8,Stormy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,25,19.73031348513336,10.0
20.0,4.0,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,25,1.5124934070328935,5.0
27.0,4.5,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,16,9.203394311041274,
21.0,4.6,Sandstorms,Jam,2,Buffet,motorcycle,,No,Metropolitian,27,7.3194442942617925,10.0
33.0,4.7,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,25,7.6705640602475444,5.0
,,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,30,19.807206333137266,
34.0,5.0,Stormy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,22,16.822593330901856,10.0
29.0,4.5,Fog,Jam,0,Buffet,motorcycle,1.0,No,Urban,26,7.589520689727855,10.0
20.0,4.7,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,10.624839550813707,5.0
35.0,4.5,Sandstorms,Low,2,Snack,scooter,0.0,No,Metropolitian,21,4.521501817012095,
39.0,4.8,Windy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,29,7.589520689727855,
38.0,4.6,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,25,11.738198294852943,5.0
39.0,4.8,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,22,9.2945299033058,5.0
23.0,5.0,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,30,17.043819949243495,5.0
39.0,4.6,Stormy,High,1,Snack,motorcycle,0.0,No,Metropolitian,26,1.5549425189076143,15.0
32.0,4.8,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,48,10.901551880749835,5.0
24.0,4.9,Windy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,19,7.619057245891511,
31.0,4.7,Sunny,High,1,Drinks,motorcycle,1.0,No,Metropolitian,19,6.205591081602371,5.0
35.0,4.5,Sandstorms,Jam,2,Drinks,electric_scooter,0.0,No,Urban,26,9.414207472710384,5.0
37.0,4.3,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,32,9.062186152434844,
39.0,4.8,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,34,7.670015866955697,15.0
35.0,5.0,Sandstorms,High,0,Snack,motorcycle,2.0,No,Metropolitian,49,6.042266599295314,
25.0,4.6,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,7.7456765241019445,15.0
29.0,4.7,Sunny,Jam,1,Buffet,scooter,1.0,No,Metropolitian,18,19.318993318912078,10.0
29.0,5.0,Sunny,Low,0,Meal,motorcycle,1.0,No,Urban,26,12.235136123611104,15.0
36.0,4.8,Sunny,High,2,Buffet,scooter,1.0,No,Metropolitian,23,6.071959917195017,5.0
,,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,30,20.211791494904002,15.0
28.0,4.9,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,34,6.20544343389936,10.0
30.0,4.4,Fog,High,1,Buffet,motorcycle,0.0,No,Metropolitian,36,3.058774301696735,5.0
33.0,4.8,Windy,Low,2,Meal,scooter,,No,Metropolitian,20,1.5492898314665542,10.0
28.0,5.0,Windy,Low,0,Snack,motorcycle,0.0,No,Urban,15,13.713493498525082,10.0
38.0,4.8,Cloudy,High,1,Drinks,scooter,1.0,No,Metropolitian,28,3.0986894561589557,
29.0,4.4,Cloudy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,37,13.763140802008653,15.0
23.0,4.9,Cloudy,Low,0,Snack,motorcycle,0.0,No,Urban,23,13.943080692285987,15.0
37.0,4.7,Stormy,Low,2,Drinks,scooter,1.0,No,Urban,21,19.72955857320923,5.0
31.0,4.6,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,19,9.414207472710384,5.0
25.0,5.0,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,25,4.5374753491265345,15.0
27.0,4.8,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,22,13.750484667228228,10.0
27.0,2.9,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,43,12.43853721145784,5.0
34.0,4.7,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,29,12.09895659021292,15.0
26.0,4.0,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,36,13.993230923259896,15.0
31.0,3.9,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,40,19.846780345572487,15.0
25.0,4.9,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,30,12.213270282424673,15.0
37.0,4.6,Sandstorms,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,22,13.941657178556085,5.0
33.0,4.1,Fog,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,32,9.107880591147302,10.0
22.0,4.5,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,3.059264618989205,15.0
39.0,4.0,Fog,High,1,Buffet,scooter,1.0,No,Urban,31,1.507297708138871,10.0
32.0,4.6,Windy,Jam,1,Meal,scooter,1.0,No,Urban,27,9.297712540601065,10.0
,,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,27,1.510362422273992,
27.0,4.8,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,21,12.39516797402465,
34.0,3.6,Fog,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,37,12.411023439149888,5.0
27.0,4.9,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,26,13.961547929942947,15.0
30.0,4.9,Windy,High,2,Drinks,electric_scooter,1.0,No,Metropolitian,28,6.1181996269858905,10.0
24.0,4.5,Cloudy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,29,7.756917958870651,15.0
34.0,4.6,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,27,11.909501860943355,5.0
22.0,4.4,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19,3.1380694073889375,5.0
,,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,10,1.5179990378556263,
32.0,4.5,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,29,3.05384096930075,15.0
32.0,4.2,Windy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,44,14.121309628180253,10.0
21.0,4.9,Windy,Jam,1,Drinks,scooter,0.0,,Urban,11,7.43965135385974,10.0
31.0,4.8,Stormy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,31,9.297076456518699,
22.0,4.8,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,15,11.903288478123354,15.0
37.0,4.9,Fog,Low,1,Meal,scooter,1.0,No,Metropolitian,27,13.61109240706194,15.0
29.0,4.9,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,11,14.121309628180253,15.0
28.0,4.6,Fog,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,29,7.4403836367760015,10.0
39.0,4.7,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,28,4.6484737812260795,5.0
31.0,4.4,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,51,20.166931406465647,15.0
30.0,5.0,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,24,3.0543219597053017,15.0
34.0,4.5,Stormy,Low,1,Snack,scooter,1.0,No,Urban,23,3.1098107554073655,
23.0,4.5,Sandstorms,Jam,1,Drinks,scooter,0.0,No,Metropolitian,27,4.554040165844703,10.0
,,Sunny,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,21,8.782862789872604,
27.0,4.7,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,14,3.020731790895242,
33.0,3.5,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,43,19.731623687796006,10.0
37.0,4.1,Windy,Medium,1,Meal,scooter,0.0,No,Metropolitian,34,7.647844017126521,15.0
33.0,4.8,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,28,16.63472751345692,10.0
22.0,4.7,Sunny,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,24,13.961570821957926,5.0
37.0,4.8,Stormy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,38,1.5340993371335307,10.0
25.0,4.5,Windy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,17,9.175822274004021,15.0
,,Stormy,Jam,2,Buffet,scooter,2.0,No,Urban,38,10.884063165644436,5.0
36.0,4.7,Cloudy,Jam,2,Snack,motorcycle,3.0,Yes,Metropolitian,47,13.94264133303747,10.0
34.0,4.8,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,27,7.647114002189679,5.0
24.0,5.0,Cloudy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,23,7.845173108613386,10.0
37.0,4.9,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,19,7.845173108613386,10.0
24.0,4.7,Stormy,Low,2,Meal,scooter,0.0,No,Metropolitian,14,10.685336296838788,5.0
28.0,4.9,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,10,2.9923290655973296,5.0
35.0,4.0,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,37,5.951665577584722,10.0
22.0,4.6,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,24,16.36607478461632,15.0
27.0,4.7,Cloudy,Medium,2,Drinks,electric_scooter,1.0,No,Urban,25,12.39246562577745,10.0
25.0,4.7,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,21,19.844375955482842,15.0
28.0,4.7,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,23,19.3418073876626,15.0
38.0,3.9,Stormy,Jam,2,Snack,motorcycle,1.0,Yes,Metropolitian,42,10.549456138286754,15.0
22.0,4.6,Fog,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,22,8.918959837775947,15.0
38.0,4.9,Fog,Medium,1,Drinks,scooter,1.0,No,Urban,17,6.072110787370803,5.0
36.0,4.7,Fog,Jam,0,Drinks,motorcycle,0.0,No,Urban,28,7.53567547694219,
24.0,4.9,Fog,Medium,1,Snack,motorcycle,0.0,No,Urban,10,9.414207472710384,
22.0,4.5,Fog,Low,2,Snack,scooter,0.0,No,Urban,18,1.5341077478966478,10.0
20.0,4.6,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,26,20.39744277518833,5.0
31.0,4.0,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,45,4.602097317523556,10.0
39.0,4.7,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,30,7.636856216768236,5.0
33.0,4.5,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,30,17.043069629578348,10.0
26.0,4.6,Fog,Low,2,Snack,motorcycle,1.0,No,Urban,11,7.451937796345459,10.0
35.0,4.9,Windy,High,1,Snack,motorcycle,0.0,No,Metropolitian,25,6.2194302015666025,10.0
36.0,4.2,Cloudy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,32,10.859180843022576,10.0
38.0,4.6,Fog,Jam,2,Snack,scooter,1.0,No,Semi-Urban,48,19.600485757093917,10.0
39.0,3.8,Sandstorms,Jam,1,Meal,scooter,1.0,No,Urban,42,10.707268672949962,15.0
20.0,4.9,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,12,7.67018651199344,10.0
38.0,4.0,Sandstorms,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,46,10.884028364866003,15.0
24.0,4.9,Sunny,Jam,2,Buffet,scooter,1.0,No,Urban,17,4.537460219892332,15.0
32.0,4.7,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,27,19.8819444814936,
26.0,4.6,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,10.846702356618382,
39.0,4.8,Cloudy,Medium,0,Meal,motorcycle,1.0,Yes,Metropolitian,41,20.39744277518833,
30.0,4.7,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,35,17.03932066407865,5.0
31.0,4.9,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,15,13.945212240742848,5.0
38.0,4.3,Stormy,Medium,2,Meal,scooter,1.0,No,Metropolitian,33,20.16698937867584,10.0
25.0,4.8,Fog,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,19,4.530782812019633,
37.0,4.9,Sandstorms,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,19.659104803876666,5.0
23.0,4.7,Fog,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,45,19.8823960800054,5.0
38.0,4.6,Sunny,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,40,10.686261979646481,5.0
32.0,4.8,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,24,20.166286848244525,5.0
21.0,4.9,Sunny,Low,1,Buffet,scooter,1.0,No,Urban,16,7.845173108613386,5.0
38.0,4.3,Cloudy,Low,0,Snack,motorcycle,1.0,No,,38,13.393659551411233,
39.0,4.2,Windy,High,0,Drinks,motorcycle,0.0,No,Urban,39,1.5180023231697823,10.0
23.0,5.0,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,27,4.521743441359798,5.0
22.0,5.0,Cloudy,High,2,Meal,scooter,0.0,No,Metropolitian,25,3.099243404030397,15.0
28.0,4.5,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,27,16.821191645783845,15.0
26.0,4.8,Fog,Jam,0,Snack,motorcycle,0.0,No,Urban,23,7.480468841433188,5.0
20.0,4.9,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,36,12.410728073817122,15.0
34.0,4.8,Sunny,Low,1,Meal,scooter,0.0,No,Metropolitian,16,19.8823960800054,10.0
34.0,4.6,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,20,1.55741940741186,5.0
34.0,3.5,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,31,19.849922765880866,15.0
39.0,4.8,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,23,3.053575446751881,15.0
23.0,5.0,Windy,Medium,2,Snack,scooter,1.0,No,Urban,18,10.846831391714208,5.0
22.0,4.6,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,19.94039158436463,5.0
30.0,4.7,Windy,High,0,Snack,motorcycle,2.0,No,Metropolitian,35,6.10820338181505,10.0
29.0,5.0,Sunny,Jam,1,Snack,scooter,0.0,No,Metropolitian,16,9.158988976533381,10.0
25.0,4.6,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Urban,16,17.04428777154769,10.0
32.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,4.521740183910015,10.0
28.0,4.8,Sunny,Low,2,Meal,electric_scooter,1.0,No,Urban,22,7.480670721654932,10.0
24.0,4.9,Windy,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,26,12.393969504586757,15.0
31.0,4.8,Sunny,Jam,1,Snack,scooter,,No,Metropolitian,19,4.521130413570204,
27.0,4.5,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,29,16.369614602872474,5.0
25.0,4.6,Fog,Low,2,Snack,scooter,0.0,No,Urban,13,4.65445840662637,10.0
,,Sandstorms,Low,2,Meal,scooter,1.0,No,Urban,18,1.51085666633745,
21.0,4.9,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,29,11.96841516715887,
31.0,4.3,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,31,12.271798836615678,
29.0,4.6,Stormy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,24,13.65977087384612,15.0
39.0,4.8,Sunny,Medium,1,Meal,scooter,0.0,No,Metropolitian,18,9.414207472710384,5.0
27.0,4.6,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,12.14251877438058,5.0
30.0,4.2,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,44,7.845173108613386,
21.0,4.7,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,20,6.071907624965713,5.0
39.0,4.2,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,34,7.756535557753129,
35.0,4.9,Fog,High,2,Buffet,scooter,0.0,No,Metropolitian,29,3.068176200916627,15.0
26.0,4.6,Sunny,High,1,Buffet,motorcycle,1.0,No,Urban,14,1.5271543706841988,15.0
21.0,3.7,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42,9.043173745968499,10.0
,,Fog,Jam,2,Drinks,scooter,0.0,No,Metropolitian,30,17.25937671693666,
30.0,4.8,Fog,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,18,9.329319358662003,10.0
25.0,4.6,Cloudy,Low,1,Snack,scooter,0.0,No,Metropolitian,27,17.042819330583384,5.0
22.0,4.6,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,18,1.5267486896814353,5.0
27.0,4.7,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,40,10.883734942367136,5.0
30.0,4.7,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,4.6022298948329174,15.0
34.0,4.9,Fog,Low,2,Snack,scooter,1.0,No,Metropolitian,17,7.451696463118291,5.0
23.0,4.6,Windy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,28,13.87667179164055,5.0
27.0,4.7,Sandstorms,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,16,2.934599761497515,15.0
38.0,5.0,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,32,9.10788522511244,
34.0,4.7,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,26,1.5340993371335307,
35.0,4.8,Fog,Medium,0,Buffet,motorcycle,2.0,No,Urban,37,17.102696349876467,5.0
34.0,4.7,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,27,1.5180983458459458,5.0
27.0,4.8,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,22,9.042547607822385,15.0
37.0,4.8,Sunny,Low,2,Buffet,motorcycle,0.0,No,Urban,10,3.0139588709850593,10.0
26.0,5.0,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,18,14.015050246591768,15.0
26.0,4.7,Windy,Jam,1,Drinks,scooter,0.0,No,,22,17.10252275797518,15.0
37.0,4.6,Windy,Low,1,Meal,scooter,1.0,No,Urban,23,7.319211490067478,15.0
36.0,4.6,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Urban,21,4.5374753491265345,
,,Cloudy,Medium,0,Buffet,motorcycle,2.0,No,Urban,48,19.63445092983647,
36.0,5.0,Fog,Jam,1,Snack,scooter,0.0,Yes,Metropolitian,45,20.142911395764113,5.0
26.0,4.8,Sunny,Low,1,Buffet,scooter,0.0,No,Metropolitian,22,3.020740639039143,10.0
22.0,4.6,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,16,4.707104052532131,5.0
35.0,4.5,Sandstorms,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,29,13.661195168528984,5.0
27.0,4.9,Fog,Medium,0,Buffet,motorcycle,1.0,No,Urban,42,13.944512755807573,15.0
38.0,4.7,Fog,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,30,7.648215327844155,
21.0,4.9,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,27,12.271998208269219,15.0
36.0,4.8,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,43,10.845823925902426,10.0
23.0,4.5,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,17,10.844486788384007,5.0
21.0,4.9,Sandstorms,High,0,Buffet,motorcycle,0.0,No,Metropolitian,16,6.276138627413788,15.0
27.0,4.7,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Metropolitian,10,1.490559595752407,5.0
24.0,4.6,Fog,Low,1,Snack,motorcycle,1.0,No,Urban,10,4.5310302052611195,5.0
31.0,4.8,Windy,Low,2,Snack,scooter,1.0,No,Urban,26,7.747297860639235,15.0
26.0,4.8,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,21,12.271998208269219,10.0
20.0,4.7,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,19,10.586423596984105,5.0
38.0,4.2,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,1.5292265566054064,15.0
24.0,4.8,Stormy,Low,1,Meal,scooter,0.0,No,Metropolitian,15,2.9761321419028017,
35.0,4.8,Windy,Low,1,Snack,scooter,1.0,No,Urban,26,8.927537676383599,
20.0,4.5,Sunny,Jam,2,Meal,scooter,1.0,No,Urban,15,13.563859616323219,10.0
36.0,4.8,Sunny,Low,1,Meal,motorcycle,1.0,No,Urban,11,3.114801887535836,5.0
27.0,4.8,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,18,13.59146576711273,15.0
21.0,4.5,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19,3.036120069998185,
25.0,4.7,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,26,8.782877068203378,15.0
37.0,4.6,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,25,7.64725366684461,5.0
31.0,4.8,Sunny,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,23,4.654112653937575,5.0
22.0,2.6,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,44,19.87900471871662,5.0
36.0,4.6,Sandstorms,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,31,4.664846958989862,10.0
32.0,4.8,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,20,3.02065083853194,5.0
34.0,4.9,Fog,Jam,0,Snack,motorcycle,0.0,Yes,Metropolitian,52,16.62417793678295,5.0
26.0,4.7,Cloudy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,34,12.235105512421491,15.0
25.0,4.8,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Urban,19,1.5573034143095765,10.0
24.0,4.7,Stormy,High,2,Snack,scooter,1.0,No,,12,3.0548704390390666,15.0
34.0,4.0,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,34,9.107291566563282,5.0
27.0,2.7,Sunny,Low,1,Meal,motorcycle,0.0,No,Urban,38,16.821191645783845,5.0
24.0,4.8,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,29,10.983241696284242,
39.0,4.3,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,46,20.942084312488944,5.0
22.0,4.7,Windy,Medium,0,Drinks,motorcycle,1.0,No,Urban,27,20.212460530271784,10.0
21.0,4.6,Sandstorms,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,38,19.32162357292021,10.0
33.0,4.1,Stormy,Medium,1,Drinks,motorcycle,2.0,No,Metropolitian,36,14.121309628180253,
21.0,4.7,Sandstorms,Medium,0,Snack,motorcycle,0.0,No,Urban,13,5.953388781270091,10.0
20.0,5.0,Fog,Jam,1,Meal,scooter,0.0,No,Metropolitian,26,7.480411637906283,10.0
29.0,4.9,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,18,9.068081137552378,5.0
21.0,4.5,Sunny,Jam,2,Buffet,motorcycle,0.0,No,Urban,10,7.746455707766812,10.0
